nama_kos,lokasi,harga,detail_url,Tempat Tidur,Lemari Pakaian,Meja,Kamar Mandi Dalam,AC,WiFi,Dapur,Area Parkir,Laundry Area
KOST PRIA PASURUAN MURAH (FREE WIFI & KM DALAM),"Purworejo, Pasuruan",Rp 525.000,https://www.sewakost.com/kost/jawa-timur/kost-pasuruan/kost-pria-pasuruan-murah-free-wifi-amp-km-dalam-201012/,Ada,Ada,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
KOST AAA,"Pungging, Mojokerto Kabupaten",Hubungi,https://www.sewakost.com/kost/jawa-timur/kost-mojokerto/kost-aaa-201011/,Tidak,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Kost Putri Free WIFI +Fasilitas lengkap + KM dalam tengah kota pandaan,"Pandaan, Pasuruan Kabupaten",Rp 600.000,https://www.sewakost.com/kost/jawa-timur/kost-pasuruan/kost-putri-free-wifi-fasilitas-lengkap-km-dalam-tengah-kota-pandaan-200996/,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada
"Kos Putri Bersih, Aman & Nyaman Full fasilitas di pandaan pasuruan","Pandaan, Pasuruan Kabupaten",Rp 600.000,https://www.sewakost.com/kost/jawa-timur/kost-pasuruan/kos-putri-bersih-aman-amp-nyaman-full-fasilitas-di-pandaan-pasuruan-200995/,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada
Omah kos,"Kebomas, Gresik",Rp 650.000,https://www.sewakost.com/kost/jawa-timur/kost-gresik/omah-kos-200955/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
"Kost Kostan & Kontrakan Pak Abu (Purwosari, Kab. Pasuruan)","Purwosari, Pasuruan Kabupaten",Rp 500.000,https://www.sewakost.com/kost/jawa-timur/kost-pasuruan/kost-kostan-amp-kontrakan-pak-abu-purwosari-kab-pasuruan-200939/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Dewi Kos,"Pesantren, Kediri",Rp 1.250.000,https://www.sewakost.com/kost/jawa-timur/kost-kediri/dewi-kos-200833/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Kost Mapan (PRIA),"Manyar, Gresik",Hubungi,https://www.sewakost.com/kost/jawa-timur/kost-gresik/kost-mapan-pria-200821/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
HOMIE KOST,"Sumbersari, Jember",Rp 1.350.000,https://www.sewakost.com/kost/jawa-timur/kost-jember/homie-kost-200771/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Kost Sensei Tuban,"Tuban, Tuban",Rp 600.000,https://www.sewakost.com/kost/jawa-timur/kost-tuban/kost-sensei-tuban-200726/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Kost Lbar,"Madiun, Madiun Kabupaten",Rp 500.000,https://www.sewakost.com/kost/jawa-timur/kost-madiun/kost-lbar-200725/,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
DJURAGAN KAMAR BALAWAN,"Kedungkandang, Malang",Rp 1.500.000,https://www.sewakost.com/kost/jawa-timur/djuragan-kamar-balawan-200717/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DJURAGAN KAMAR GUNUNG ANYAR,"Gunung Anyar, Surabaya",Rp 2.250.000,https://www.sewakost.com/kost/jawa-timur/djuragan-kamar-gunung-anyar-200713/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DJURAGAN KAMAR BANDAHARA,"Sukun, Malang",Rp 1.750.000,https://www.sewakost.com/kost/jawa-timur/djuragan-kamar-bandahara-200712/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DJURAGAN KAMAR SUHAT,"Lowokwaru, Malang",Rp 3.500.000,https://www.sewakost.com/kost/jawa-timur/djuragan-kamar-suhat-200711/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DPARAGON SONGGOLANGIT,"Lowokwaru, Malang",Rp 2.250.000,https://www.sewakost.com/kost/jawa-timur/dparagon-songgolangit-200710/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DPARAGON IJEN NIRWANA,"Klojen, Malang",Rp 2.000.000,https://www.sewakost.com/kost/jawa-timur/dparagon-ijen-nirwana-200709/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DPARAGON KALIJUDAN,"Mulyorejo, Surabaya",Rp 2.500.000,https://www.sewakost.com/kost/jawa-timur/dparagon-kalijudan-200698/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
DPARAGON BUKIT DIENG,"Sukun, Malang",Rp 2.250.000,https://www.sewakost.com/kost/jawa-timur/dparagon-bukit-dieng-200697/,Ada,Tidak,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
"Kost Putri Jln. Bangka V No.Bu Indah Jl Bangka V, Sumbersari","Sumbersari, Jember",Rp 500.000,https://www.sewakost.com/kost/jawa-timur/kost-jember/kost-putri-jln-bangka-v-no-bu-indah-jl-bangka-v-sumbersari-200656/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Ada
Kost Oma Sengkaling J 14,"Dau, Malang Kabupaten",Rp 1.000.000,https://www.sewakost.com/kost/jawa-timur/kost-batu/kost-oma-sengkaling-j-14-200591/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Ada
KOST PUTRI DEKAT ALUN ALUN SIDOARJO (NO BEBAS),"Sidoarjo, Sidoarjo",Hubungi,https://www.sewakost.com/kost/sidoarjo/kost-putri-dekat-alun-alun-sidoarjo-no-bebas-200529/,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
Kos bhisma,"Buduran, Sidoarjo",Rp 500.000,https://www.sewakost.com/kost/sidoarjo/kos-bhisma-200512/,Ada,Tidak,Ada,Ada,Ada,Ada,Ada,Ada,Tidak
KOST PRIA/PASUTRI PASURUAN MURAH (KM DALAM),"Purworejo, Pasuruan",Rp 500.000,https://www.sewakost.com/kost/jawa-timur/kost-pasuruan/kost-pria-pasutri-pasuruan-murah-km-dalam-200453/,Ada,Ada,Ada,Ada,Ada,Ada,Tidak,Ada,Tidak
